fv_stats_with_gp,"          Mean  Std Error       LCB       UCB
0.50  0.068159   0.000062  0.063281  0.073036
0.05  0.304980   0.001416  0.281661  0.328300
0.01  0.307736   0.001305  0.285345  0.330128"
fv_stats_wo_gp,"                                      Mean  Std Error       LCB       UCB
Classified Regions only            0.00000   0.000000  0.000000  0.000000
Unclassified Regions only          0.31875   0.001016  0.298998  0.338502
Classified + Unclassified Regions  0.31875   0.001016  0.298998  0.338502"
falsified_true,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
first_falsification_mean,7.9
first_falsification_median,5.5
first_falsification_min,1
first_falsification_max,21
falsification_rate,10
best_robustness,-1.3929646015167236
first_falsification_point,"[array([5, array([0.14565243, 0.51813864, 0.00975317]),
       -0.038039719343185424], dtype=object), array([9, array([0.09220117, 0.49283037, 0.4682417 ]),
       -0.04072250950336456], dtype=object), array([21, array([0.14479214, 0.46934577, 0.0601867 ]),
       -0.04196996021270752], dtype=object), array([2, array([0.0767875 , 0.55023011, 0.71183383]),
       -0.05127601850032806], dtype=object), array([21, array([0.11813832, 0.4252986 , 0.22201209]),
       -0.05208410847187042], dtype=object), array([6, array([0.09101595, 0.58739286, 0.11934974]),
       -0.04055454361438751], dtype=object), array([8, array([0.05846097, 0.41238893, 6.36589061]),
       -0.08813798427581787], dtype=object), array([1, array([0.14810053, 0.57347514, 0.32935152]),
       -0.04631890881061554], dtype=object), array([3, array([0.12733249, 0.44569173, 6.36790286]),
       -0.0575861930847168], dtype=object), array([3, array([0.05409762, 0.44547702, 0.58207055]),
       -0.0429368816614151], dtype=object)]"
non_falsification_points,[]
best_falsification_points,"[array([450, array([0.07623247, 0.56490385, 0.62247867]),
       -1.3929646015167236], dtype=object), array([1363, array([0.050031  , 0.40025581, 9.79392264]),
       -0.45816802978515625], dtype=object), array([1472, array([0.11000786, 0.4578764 , 0.62587506]),
       -0.48936307430267334], dtype=object), array([1643, array([0.13919449, 0.54099839, 0.65412368]),
       -0.544131875038147], dtype=object), array([374, array([0.13031489, 0.59874088, 0.65697953]),
       -0.647415041923523], dtype=object), array([54, array([0.05059523, 0.59812574, 0.6147469 ]),
       -0.6148215532302856], dtype=object), array([965, array([0.09438432, 0.40727308, 8.1755146 ]),
       -0.5212768316268921], dtype=object), array([587, array([0.06125773, 0.4346907 , 9.78922067]),
       -0.40944886207580566], dtype=object), array([222, array([0.05087482, 0.50383135, 9.98093963]),
       -0.43830573558807373], dtype=object), array([998, array([0.07348678, 0.42290154, 6.6415195 ]),
       -0.1911029815673828], dtype=object)]"
simulation_time_history,"[191.74766679108143, 198.8349810107611, 195.03561414871365, 190.5758764287457, 191.4072288949974, 190.85822815075517, 172.333281269297, 165.67230531340465, 194.22495299670845, 171.95021964143962]"
non_simulation_time_history,"[1608.5506450291723, 1777.9020738145337, 1586.819597421214, 1653.8793089352548, 1593.8419714532793, 1601.4341879710555, 1781.210142513737, 1892.3626111047342, 1922.7626823624596, 1817.7854123786092]"
total_time_history,"[1800.2983118202537, 1976.7370548252948, 1781.8552115699276, 1844.4551853640005, 1785.2492003482766, 1792.2924161218107, 1953.543423783034, 2058.034916418139, 2116.987635359168, 1989.7356320200488]"
mean_simulation_time,186.26403546459042
mean_non_simulation_time,1723.654863298405
mean_total_time,1909.9188987629955
